Fecha,Region,ProduccionGwh,VariacionAnualPorcentaje
2023-05-01,Amazonas,2.935656,25.4593521333581
2023-06-01,Amazonas,4.262523,-31.7390133265386
2023-07-01,Amazonas,4.406459,2.62316233195345
2023-08-01,Amazonas,3.760057,-14.5307753873277
2023-09-01,Amazonas,3.210885,-22.6075326224187
2023-10-01,Amazonas,4.601092,15.2170047984006
2023-11-01,Amazonas,4.146279,19.1280448369397
2023-12-01,Amazonas,4.1780423,20.7323594701701
2024-01-01,Amazonas,3.62007127514908,21.1683773881862
2024-02-01,Amazonas,4.079371,35.1964710931558
2024-03-01,Amazonas,4.2987706,50.4268480236833
2024-04-01,Amazonas,4.5046604,63.984843949705
2024-05-01,Amazonas,5.0700686,77.1869660654856
2024-06-01,Amazonas,4.284651,0.519129163643257
2024-07-01,Amazonas,4.42901832286219,0.511960348710531
2024-08-01,Amazonas,4.16794,10.8
2024-09-01,Amazonas,3.720848,15.8823190491095
2024-10-01,Amazonas,3.615587,-21.4189370697217
2024-11-01,Amazonas,3.6029349,-13.1043786489042
2024-12-01,Amazonas,4.019992,16.6470249359332
2025-01-01,Amazonas,3.804088,-18.1707322582054
2025-02-01,Amazonas,3.65454943949105,-10.4138986257673
2023-05-01,Ancash,161.0968579925,-18.5515048039514
2023-06-01,Ancash,98.31399741,-20.4199332076822
2023-07-01,Ancash,91.2489546053419,6.1883836089157
2023-08-01,Ancash,89.3692393725,-4.898182459162
2023-09-01,Ancash,89.755262625,-24.9591567935299
2023-10-01,Ancash,153.2669746975,9.0448555980477
2023-11-01,Ancash,157.0870901875,7.45232936059182
2023-12-01,Ancash,241.4119689225,21.2683597507159
2024-01-01,Ancash,245.8821700625,-11.2602934181246
2024-02-01,Ancash,230.2584352,4.04730224036065
2024-03-01,Ancash,259.856484435,78.3759221125299
2024-04-01,Ancash,282.40439617,47.9699437023139
2024-05-01,Ancash,232.97732524,45.0271763810708
2024-06-01,Ancash,140.901574685,43.2320279437673
2024-07-01,Ancash,125.940714876062,37.4665742149921
2024-08-01,Ancash,128.525,43.3
2024-09-01,Ancash,138.82381250396,55.3232888325527
2024-10-01,Ancash,142.7912921275,-6.83492486928485
2024-11-01,Ancash,195.5561741925,24.4890168626098
2024-12-01,Ancash,270.0146385475,25.5844682810168
2025-01-01,Ancash,286.3110419025,16.6174299804974
2025-02-01,Ancash,255.794806644708,10.9721519807248
2023-05-01,ApurÃ­mac,3.456525,-10.5207568856323
2023-06-01,ApurÃ­mac,2.814255,-27.7712573617749
2023-07-01,ApurÃ­mac,2.343077,-36.6427036317167
2023-08-01,ApurÃ­mac,2.131256,-25.0853453463587
2023-09-01,ApurÃ­mac,2.261435,-9.1243904448271
2023-10-01,ApurÃ­mac,2.499991,3.79147470364312
2023-11-01,ApurÃ­mac,2.725252,21.5540169553289
2023-12-01,ApurÃ­mac,3.6100516,14.8360889359396
2024-01-01,ApurÃ­mac,4.38958,5.22240727796431
2024-02-01,ApurÃ­mac,4.12987,6.82885504575287
2024-03-01,ApurÃ­mac,4.584179,4.97770455884063
2024-04-01,ApurÃ­mac,4.2903023,6.34234866182915
2024-05-01,ApurÃ­mac,3.8230745,10.6045667252515
2024-06-01,ApurÃ­mac,3.027671,7.5833924075821
2024-07-01,ApurÃ­mac,2.79389253844246,19.240321100948
2024-08-01,ApurÃ­mac,2.71168,27.2
2024-09-01,ApurÃ­mac,2.26712604482965,0.251656352256305
2024-10-01,ApurÃ­mac,2.2611882,-9.55214638772699
2024-11-01,ApurÃ­mac,2.281329,-16.2892459119377
2024-12-01,ApurÃ­mac,4.008162,7.12093763676344
2025-01-01,ApurÃ­mac,4.171995,-4.95685236400753
2025-02-01,ApurÃ­mac,4.04618,-2.02645603856782
2023-05-01,Arequipa,91.60484597,-0.0409262222052291
2023-06-01,Arequipa,96.4049129575,7.79658159988554
2023-07-01,Arequipa,246.683979746759,170.279609908551
2023-08-01,Arequipa,97.239702996816,-5.48644559775933
2023-09-01,Arequipa,161.381951487883,63.4835678860521
2023-10-01,Arequipa,86.0765554899803,-15.8506871803331
2023-11-01,Arequipa,86.7165383275,-13.9165367788689
2023-12-01,Arequipa,82.8265385925,-40.481676699028
2024-01-01,Arequipa,72.9189077975,-11.3344007890476
2024-02-01,Arequipa,65.1462486675,-38.6853055681872
2024-03-01,Arequipa,141.227890395,62.1985883085651
2024-04-01,Arequipa,119.032496595,55.848164218087
2024-05-01,Arequipa,86.086698335,-6.0321596684643
2024-06-01,Arequipa,85.315949115,-11.5024883092717
2024-07-01,Arequipa,93.2000299804501,-62.2202398599051
2024-08-01,Arequipa,113.844,17.1
2024-09-01,Arequipa,112.230329375063,-30.4567032804227
2024-10-01,Arequipa,111.51694864,29.5555427435536
2024-11-01,Arequipa,103.0720386975,18.860877850348
2024-12-01,Arequipa,110.6645810025,-6.13800590321026
2025-01-01,Arequipa,102.3789321575,40.6887123465106
2025-02-01,Arequipa,109.465204089159,68.281759845548
2023-05-01,Ayacucho,1.058453,16.7854065272535
2023-06-01,Ayacucho,0.947887,-1.72835640780545
2023-07-01,Ayacucho,0.864958,39.2400824856447
2023-08-01,Ayacucho,1.022155,14.2159404289935
2023-09-01,Ayacucho,1.10067,-0.350281882305637
2023-10-01,Ayacucho,1.042525,-5.01681412623485
2023-11-01,Ayacucho,1.008053,-2.91303372150026
2023-12-01,Ayacucho,0.9788485,-5.49411346709741
2024-01-01,Ayacucho,1.027734,-9.9321161089718
2024-02-01,Ayacucho,0.978305,4.40710344606781
2024-03-01,Ayacucho,0.9543224,-15.0469709877483
2024-04-01,Ayacucho,0.9777753,-4.99832397186604
2024-05-01,Ayacucho,0.9247503,-12.6318976846397
2024-06-01,Ayacucho,0.817305,-13.7761146634567
2024-07-01,Ayacucho,0.732369699092336,-21.4206562470335
2024-08-01,Ayacucho,0.846866,-12.5
2024-09-01,Ayacucho,0.787986,-28.4085148137044
2024-10-01,Ayacucho,1.5794626,51.5035706577779
2024-11-01,Ayacucho,0.9282824,-7.91333392192671
2024-12-01,Ayacucho,0.830085,-11.6206862776305
2025-01-01,Ayacucho,1.052897,2.44839618033461
2025-02-01,Ayacucho,0.921895,-5.76609544058346
2023-05-01,Cajamarca,160.950263855,10.1065722235065
2023-06-01,Cajamarca,123.2829472675,-2.85470543342969
2023-07-01,Cajamarca,77.0246569125,-16.5067751665362
2023-08-01,Cajamarca,61.471092515,-24.628245632736
2023-09-01,Cajamarca,52.6231626825,-23.2463883574935
2023-10-01,Cajamarca,96.4449795439525,-0.414326063372428
2023-11-01,Cajamarca,98.72243214,41.5734395488541
2023-12-01,Cajamarca,142.9874112675,68.2240487986821
2024-01-01,Cajamarca,159.1804696525,22.7142561728809
2024-02-01,Cajamarca,145.9295683925,14.5781738635865
2024-03-01,Cajamarca,149.732986155,11.0929453667163
2024-04-01,Cajamarca,136.9839635175,-5.27730648515211
2024-05-01,Cajamarca,138.3799376475,-13.07405071956
2024-06-01,Cajamarca,102.416659065,-16.969046901824
2024-07-01,Cajamarca,75.0637289367679,-2.32207130548881
2024-08-01,Cajamarca,51.5673,-15.8
2024-09-01,Cajamarca,41.79603801,-20.5463087129982
2024-10-01,Cajamarca,46.70072911,-51.5778536831798
2024-11-01,Cajamarca,38.8555299025,-60.6416403443158
2024-12-01,Cajamarca,91.022185755,-13.2396298760215
2025-01-01,Cajamarca,150.3930810925,-6.01845423847655
2025-02-01,Cajamarca,127.25526056876,-13.1159266460957
2023-05-01,Cusco,197.54664359,-1.17817462737389
2023-06-01,Cusco,135.9506758925,-26.1290546074047
2023-07-01,Cusco,120.86415978,8.94326035373444
2023-08-01,Cusco,116.61682746,-2.21240443421041
2023-09-01,Cusco,115.33127501,-18.2547738194818
2023-10-01,Cusco,136.2960523225,-4.43380237708232
2023-11-01,Cusco,162.926312525,19.5977514611716
2023-12-01,Cusco,203.0658804,19.5558630057288
2024-01-01,Cusco,195.81922945,4.56768521735493
2024-02-01,Cusco,172.18525879,-7.17903713380545
2024-03-01,Cusco,202.535484075,-1.46745487730985
2024-04-01,Cusco,196.8103989725,-0.560262537718145
2024-05-01,Cusco,185.6857687625,-6.00408825579277
2024-06-01,Cusco,160.10151823,17.7644150563817
2024-07-01,Cusco,129.049821952754,6.67100045578042
2024-08-01,Cusco,129.873,11.3
2024-09-01,Cusco,139.506142345,20.9612417212104
2024-10-01,Cusco,144.4492550375,5.98198009118278
2024-11-01,Cusco,176.343554811016,8.23515985728629
2024-12-01,Cusco,203.6668249075,3.3885289339662
2025-01-01,Cusco,202.5601536125,3.44242196306934
2025-02-01,Cusco,183.95903957,6.75755695615372
2023-05-01,Huancavelica,744.33939474,-16.48951400485
2023-06-01,Huancavelica,572.309428565,-28.7106218753211
2023-07-01,Huancavelica,645.4639189575,-21.1562066451569
2023-08-01,Huancavelica,667.96260244,-12.1127320697918
2023-09-01,Huancavelica,595.3044390375,-15.6896188673511
2023-10-01,Huancavelica,690.23075537,-1.9798680442475
2023-11-01,Huancavelica,688.6002065125,6.48579765363742
2023-12-01,Huancavelica,984.0390888475,61.6632711852457
2024-01-01,Huancavelica,1010.470961065,15.4944483661261
2024-02-01,Huancavelica,940.9990861225,1.83955840250462
2024-03-01,Huancavelica,837.422328345,27.196917064395
2024-04-01,Huancavelica,1012.541942885,9.82398548422748
2024-05-01,Huancavelica,924.289926155,24.1758709382643
2024-06-01,Huancavelica,793.4218219425,38.6351128150927
2024-07-01,Huancavelica,809.502930088742,25.4141256100239
2024-08-01,Huancavelica,811.315,21.5
2024-09-01,Huancavelica,726.53101027,22.0436070398987
2024-10-01,Huancavelica,735.9072184675,6.61756416128041
2024-11-01,Huancavelica,784.8403705575,13.9762031923313
2024-12-01,Huancavelica,1045.6110007275,16.3432283046021
2025-01-01,Huancavelica,1050.2072903625,3.93348627567911
2025-02-01,Huancavelica,927.013595459478,-1.48864177745442
2023-05-01,HuÃ¡nuco,221.23929662,16.5385046705269
2023-06-01,HuÃ¡nuco,107.252993385,-12.7861013917515
2023-07-01,HuÃ¡nuco,40.6438098875,-48.0424266054992
2023-08-01,HuÃ¡nuco,15.723276035,-78.5473216589564
2023-09-01,HuÃ¡nuco,19.3800395625,-67.6744559562903
2023-10-01,HuÃ¡nuco,81.4937551375,-16.5067816181387
2023-11-01,HuÃ¡nuco,154.948185725,111.487925999489
2023-12-01,HuÃ¡nuco,330.59580246,158.196728082974
2024-01-01,HuÃ¡nuco,342.8931909125,38.2987077957537
2024-02-01,HuÃ¡nuco,284.9395698275,6.14128599974745
2024-03-01,HuÃ¡nuco,307.0881560425,-14.0475009714973
2024-04-01,HuÃ¡nuco,300.7352843025,0.312477929111779
2024-05-01,HuÃ¡nuco,200.0421431375,-9.58109784579013
2024-06-01,HuÃ¡nuco,106.48593733,-0.715183819855312
2024-07-01,HuÃ¡nuco,70.2400967122029,72.8186823691577
2024-08-01,HuÃ¡nuco,58.6728,273.2
2024-09-01,HuÃ¡nuco,51.7692394775,167.126593372247
2024-10-01,HuÃ¡nuco,84.5835190175,3.79141183859647
2024-11-01,HuÃ¡nuco,225.8320454375,45.7468148986938
2024-12-01,HuÃ¡nuco,343.9564399075,10.6269685048188
2025-01-01,HuÃ¡nuco,354.1063350725,3.27015655521178
2025-02-01,HuÃ¡nuco,333.019507601647,16.8737314383026
2023-05-01,Ica,216.6423339725,49.9331034398555
2023-06-01,Ica,189.32481784,42.8003190700211
2023-07-01,Ica,182.715188505,14.7562027627979
2023-08-01,Ica,183.23659928,13.9221199265618
2023-09-01,Ica,245.21406323,34.4220075197875
2023-10-01,Ica,221.39220291,29.1759464878998
2023-11-01,Ica,229.9999606675,75.8840370625738
2023-12-01,Ica,231.960707525,78.6046742909106
2024-01-01,Ica,221.325156843928,52.8686088643685
2024-02-01,Ica,228.69593704,103.471508356529
2024-03-01,Ica,285.887220135,113.96762006864
2024-04-01,Ica,281.36585473,38.9915823249023
2024-05-01,Ica,338.854035885,56.4117361881881
2024-06-01,Ica,266.86848707,40.958005461034
2024-07-01,Ica,336.090348737734,83.9406447642622
2024-08-01,Ica,391.249,113.5
2024-09-01,Ica,373.39466292,52.2729398149454
2024-10-01,Ica,347.3763330175,56.9054051820943
2024-11-01,Ica,301.0757527075,30.9025235629282
2024-12-01,Ica,350.59838609,62.1933109214439
2025-01-01,Ica,307.9892885975,38.9115723869898
2025-02-01,Ica,200.253365529527,-12.4368503781064
2023-05-01,JunÃ­n,291.0131534225,-2.92703579990558
2023-06-01,JunÃ­n,185.22826896,-25.3096160864554
2023-07-01,JunÃ­n,166.614444094841,-22.0451258203187
2023-08-01,JunÃ­n,167.58986506,-21.044874413986
2023-09-01,JunÃ­n,141.83231714,-21.5294325255746
2023-10-01,JunÃ­n,227.71137078,18.7455523178814
2023-11-01,JunÃ­n,274.6864933525,75.7496541989356
2023-12-01,JunÃ­n,373.0455160425,65.6669739211753
2024-01-01,JunÃ­n,381.1178325625,29.6307187574217
2024-02-01,JunÃ­n,355.221224635,3.41947324623099
2024-03-01,JunÃ­n,354.72727737,-8.89658109179133
2024-04-01,JunÃ­n,351.033844485,7.25432517627162
2024-05-01,JunÃ­n,276.930920775,-5.2957976312166
2024-06-01,JunÃ­n,206.6944077175,11.3620353598008
2024-07-01,JunÃ­n,181.916301270275,9.16671612998022
2024-08-01,JunÃ­n,169.089,1.2
2024-09-01,JunÃ­n,155.9769288825,9.97277068281845
2024-10-01,JunÃ­n,181.92507139,-20.1071642725456
2024-11-01,JunÃ­n,279.8927300175,1.89533769988424
2024-12-01,JunÃ­n,374.2166975975,2.38235094743831
2025-01-01,JunÃ­n,383.22714532,0.327422724619893
2025-02-01,JunÃ­n,318.67498871,-9.96609745952424
2023-05-01,La Libertad,53.3292382292691,-19.8910014918593
2023-06-01,La Libertad,45.308431315,-25.490786738012
2023-07-01,La Libertad,42.3414722127477,-27.6879350131359
2023-08-01,La Libertad,54.9345930276149,4.58406285967563
2023-09-01,La Libertad,56.8896097948718,-1.07250024585923
2023-10-01,La Libertad,66.573865852418,-2.57599550839809
2023-11-01,La Libertad,64.034971,10.2911060731281
2023-12-01,La Libertad,59.990548685,-2.94838078421564
2024-01-01,La Libertad,54.1830126547914,-10.5906777733591
2024-02-01,La Libertad,53.0350027560571,10.2840151675827
2024-03-01,La Libertad,57.170405955,49.0591291491453
2024-04-01,La Libertad,51.26680443,42.0577995625952
2024-05-01,La Libertad,57.1715177,6.2815061486027
2024-06-01,La Libertad,49.0071730355344,0.731205045605222
2024-07-01,La Libertad,49.0621541745223,9.40142093753951
2024-08-01,La Libertad,51.7952,-3.7
2024-09-01,La Libertad,50.8628751742107,-10.9531763011324
