Fecha,Region,ProduccionGwh,VariacionAnualPorcentaje
2024-10-01,La Libertad,57.35580381,-14.1429869691831
2024-11-01,La Libertad,48.4103609731157,-24.4001204074634
2024-12-01,La Libertad,74.4371769175,1.95479965657806
2025-01-01,La Libertad,61.64182555,11.5510860295894
2025-02-01,La Libertad,47.0396673431894,-12.6051246985561
2023-05-01,Lambayeque,6.0836785,26.6163100130419
2023-06-01,Lambayeque,5.5220042325,8.72349333797797
2023-07-01,Lambayeque,9.4799186775,97.3717839914499
2023-08-01,Lambayeque,11.3074834125,62.7923742778752
2023-09-01,Lambayeque,6.5810911025,30.3304325973399
2023-10-01,Lambayeque,5.6191525575,-7.11405855689397
2023-11-01,Lambayeque,5.76715725,-16.1641477988928
2023-12-01,Lambayeque,5.421347,-1.79163155429333
2024-01-01,Lambayeque,6.117843345,-9.63194040882442
2024-02-01,Lambayeque,7.5529886275,-13.3822792732763
2024-03-01,Lambayeque,5.64920705,-14.2129431459127
2024-04-01,Lambayeque,4.7393648,48.0430905677514
2024-05-01,Lambayeque,5.6337212875,-7.39613726300624
2024-06-01,Lambayeque,4.078421975,-26.1423605763236
2024-07-01,Lambayeque,3.55762672992211,-62.4719699509035
2024-08-01,Lambayeque,6.23405,-45.0
2024-09-01,Lambayeque,5.547243085,-15.7093710054745
2024-10-01,Lambayeque,5.4868557,-2.3543916301653
2024-11-01,Lambayeque,5.55130383,-3.74280448135865
2024-12-01,Lambayeque,8.9806631675,-13.6479107252088
2025-01-01,Lambayeque,8.0931720875,32.2879915536641
2025-02-01,Lambayeque,6.85707960134217,-9.21369090407562
2023-05-01,Lima,2604.8994048725,16.1130082171999
2023-06-01,Lima,3031.0366892425,20.0051449942126
2023-07-01,Lima,2960.5168386412,4.79135406021594
2023-08-01,Lima,3117.71899401744,7.96495493164761
2023-09-01,Lima,3118.74812347308,7.75354981773113
2023-10-01,Lima,3019.07334951171,0.396182565613358
2023-11-01,Lima,2710.6157890025,-9.92861369221568
2023-12-01,Lima,2181.7638019125,-26.3528139995699
2024-01-01,Lima,2184.06198844617,-10.7836418621325
2024-02-01,Lima,2262.007747,9.63291629543205
2024-03-01,Lima,2321.495728435,-16.5702145776489
2024-04-01,Lima,2030.3737870675,-10.8829526807434
2024-05-01,Lima,2390.062066165,-8.24743321395235
2024-06-01,Lima,2760.00293614962,-8.94194893960899
2024-07-01,Lima,2967.9214279638,0.217934022367004
2024-08-01,Lima,2980.503,-4.4
2024-09-01,Lima,2934.69993318012,-5.89574540978963
2024-10-01,Lima,3035.9281932475,0.558278709542236
2024-11-01,Lima,2647.20720405091,-2.3392686344135
2024-12-01,Lima,2118.9130300525,-5.05131852563045
2025-01-01,Lima,2066.983355555,-5.31518306146519
2025-02-01,Lima,2203.55403166693,-2.78018534183836
2023-05-01,Loreto,36.510463,5.83611981818682
2023-06-01,Loreto,33.202362,6.33396172203466
2023-07-01,Loreto,36.282887,4.06496223083757
2023-08-01,Loreto,35.678512,2.91059332796569
2023-09-01,Loreto,38.660138,4.53285956809421
2023-10-01,Loreto,41.001775,9.99219464792567
2023-11-01,Loreto,39.334631,11.0807371797478
2023-12-01,Loreto,41.3678084,14.4716944125113
2024-01-01,Loreto,38.718425,10.2703681955474
2024-02-01,Loreto,37.293013,27.2373332827473
2024-03-01,Loreto,39.7615692,20.9777230870787
2024-04-01,Loreto,36.4105266,7.50306701135253
2024-05-01,Loreto,37.8516039,4.29444532309518
2024-06-01,Loreto,37.693464,13.5264533288324
2024-07-01,Loreto,40.4753097946053,11.5548214082448
2024-08-01,Loreto,40.3035,4.3
2024-09-01,Loreto,42.1470961052632,9.01951799877993
2024-10-01,Loreto,41.4240012,1.02977541825933
2024-11-01,Loreto,39.2211530138654,-0.288493836727639
2024-12-01,Loreto,39.173825,8.68825432004283
2025-01-01,Loreto,40.850151,3.35994747259294
2025-02-01,Loreto,35.5926929895485,-4.55935274109261
2023-05-01,Madre de Dios,0.366585125,294.865383786811
2023-06-01,Madre de Dios,0.08979,0.0
2023-07-01,Madre de Dios,0.13778064,-5.93125339365866
2023-08-01,Madre de Dios,0.1560828125,-25.4769374542998
2023-09-01,Madre de Dios,0.1061796925,-61.4884386184305
2023-10-01,Madre de Dios,0.15917332,-20.3689048535196
2023-11-01,Madre de Dios,0.4170595825,321.634314815751
2023-12-01,Madre de Dios,0.11660066,-68.7473559534992
2024-01-01,Madre de Dios,0.091593595,-15.8417834336381
2024-02-01,Madre de Dios,0.501816625,115.311620153285
2024-03-01,Madre de Dios,0.0906955,-21.7389400342334
2024-04-01,Madre de Dios,0.1153015125,0.590902732184944
2024-05-01,Madre de Dios,0.1366895025,-62.7127525973674
2024-06-01,Madre de Dios,0.08979,0.0
2024-07-01,Madre de Dios,0.17151256,24.4823365604921
2024-08-01,Madre de Dios,0.0926625,-40.6
2024-09-01,Madre de Dios,0.3523885225,231.879396335603
2024-10-01,Madre de Dios,0.09843521,-38.158474045776
2024-11-01,Madre de Dios,0.1054215675,-74.7226602808005
2024-12-01,Madre de Dios,0.261010555,-0.801268718164778
2025-01-01,Madre de Dios,0.08979,-1.96912786314371
2025-02-01,Madre de Dios,0.242858315,-51.6041711451867
2023-05-01,Moquegua,58.7460226975,9.10174332824765
2023-06-01,Moquegua,120.227211355,132.222821640158
2023-07-01,Moquegua,149.746114025,140.826422621713
2023-08-01,Moquegua,259.0276650925,340.921276705407
2023-09-01,Moquegua,164.499976125,153.416410387618
2023-10-01,Moquegua,99.874512235,34.4934086034078
2023-11-01,Moquegua,98.8780031425,-53.046773778131
2023-12-01,Moquegua,102.62108825,-47.8358066160925
2024-01-01,Moquegua,96.488183905,53.5397966816188
2024-02-01,Moquegua,76.585849215,62.3694765326445
2024-03-01,Moquegua,83.6940890275,66.2940253707876
2024-04-01,Moquegua,82.39919701,38.0762649705864
2024-05-01,Moquegua,75.92217269,29.237979362356
2024-06-01,Moquegua,69.05359425,-42.5640888849176
2024-07-01,Moquegua,79.282777796548,-47.055201857651
2024-08-01,Moquegua,92.1821,-64.4
2024-09-01,Moquegua,97.0770470025,-40.9865890018529
2024-10-01,Moquegua,102.519211725,2.64802243416935
2024-11-01,Moquegua,99.78812761,0.920451908993684
2024-12-01,Moquegua,100.71976909,-16.9715111410429
2025-01-01,Moquegua,91.4017263225,-5.26054773533092
2025-02-01,Moquegua,68.937344655,-9.97362289898102
2023-05-01,Pasco,74.3875498475989,2.86166479427503
2023-06-01,Pasco,41.8543187875,-36.5343433267586
2023-07-01,Pasco,46.2606081775,-28.940601111649
2023-08-01,Pasco,60.0968910525,-13.3106770328227
2023-09-01,Pasco,35.165460525,-34.4916586518411
2023-10-01,Pasco,63.8592531475,33.7116336412179
2023-11-01,Pasco,69.4365776475,84.6356641457439
2023-12-01,Pasco,98.7354869025,69.9227228164357
2024-01-01,Pasco,101.56324035,27.1228281350569
2024-02-01,Pasco,94.96559593,4.88141534749718
2024-03-01,Pasco,67.4442679425,-33.5830557587953
2024-04-01,Pasco,97.316442165,13.1079827408306
2024-05-01,Pasco,70.8081307475,-4.85681759848751
2024-06-01,Pasco,43.959481417925,5.02973812837139
2024-07-01,Pasco,40.2344238265923,-13.0265999266276
2024-08-01,Pasco,51.9513,-13.6
2024-09-01,Pasco,60.9994480275,73.4640954982915
2024-10-01,Pasco,51.4495797025,-19.432850892159
2024-11-01,Pasco,74.62472559,7.47177945439368
2024-12-01,Pasco,92.41235325,-0.186738774528578
2025-01-01,Pasco,99.720133255,-2.34766791351761
2025-02-01,Pasco,80.4382717922713,-15.9578152128411
2023-05-01,Piura,141.696579775,-8.58204706627859
2023-06-01,Piura,145.21845551,0.833297969235304
2023-07-01,Piura,155.8355894125,13.7804202141387
2023-08-01,Piura,124.214059577372,-18.8991434033037
2023-09-01,Piura,146.7233948275,0.364087580817014
2023-10-01,Piura,148.40346255,16.251478416032
2023-11-01,Piura,127.0688183225,-1.45366755604095
2023-12-01,Piura,106.926054835,-23.0172401491581
2024-01-01,Piura,106.245653623505,-17.4364825489872
2024-02-01,Piura,95.39855567,-18.1015080701669
2024-03-01,Piura,99.7005627,-18.8307518924469
2024-04-01,Piura,121.27731709,2.28953747457345
2024-05-01,Piura,149.0933218525,5.22012746478792
2024-06-01,Piura,135.35003791,-6.7596728618565
2024-07-01,Piura,144.35397607563,-7.36777354913342
2024-08-01,Piura,143.342,-7.6
2024-09-01,Piura,136.0478483825,-8.80139172965121
2024-10-01,Piura,145.0267476575,-2.27536125807192
2024-11-01,Piura,141.062545425,11.012715225685
2024-12-01,Piura,124.2546459075,-6.56584960324784
2025-01-01,Piura,127.03713674,19.2671863184809
2025-02-01,Piura,100.447837650216,4.98077561179259
2023-05-01,Puno,97.916818325,15.6528739890057
2023-06-01,Puno,53.7988915025,-14.0182094928238
2023-07-01,Puno,45.6504385225,-32.3588553500077
2023-08-01,Puno,45.301102765,-32.2617062173246
2023-09-01,Puno,45.3025985225,-32.6908097224255
2023-10-01,Puno,60.90850362,-2.40948878941964
2023-11-01,Puno,97.84944079,48.6122972388049
2023-12-01,Puno,124.2349211,29.1650747797749
2024-01-01,Puno,128.9052755075,19.6456965253026
2024-02-01,Puno,118.11485371,2.22373424326543
2024-03-01,Puno,130.3525814225,1.13945844497194
2024-04-01,Puno,120.2433752525,2.5837025842292
2024-05-01,Puno,90.6990879025,-7.37128773786677
2024-06-01,Puno,56.81261733,5.60183628943349
2024-07-01,Puno,51.1447304429254,12.0355731472707
2024-08-01,Puno,49.262,8.7
2024-09-01,Puno,62.677943525,38.3539699027868
2024-10-01,Puno,72.51382041,19.0536888944178
2024-11-01,Puno,101.70143984,3.93665923780495
2024-12-01,Puno,121.938115105,6.02849207117777
2025-01-01,Puno,119.9034619275,-6.98327787172394
2025-02-01,Puno,114.855927255042,-2.25742503255196
2023-05-01,San MartÃ­n,5.629396,11.7878543265846
2023-06-01,San MartÃ­n,3.182269,18.6672998354497
2023-07-01,San MartÃ­n,1.610263,-35.9005673664571
2023-08-01,San MartÃ­n,1.545736,-35.6547106631611
2023-09-01,San MartÃ­n,1.677193,-10.2413678133792
2023-10-01,San MartÃ­n,1.958231,-14.557612921833
2023-11-01,San MartÃ­n,3.54971,1006.30771580217
2023-12-01,San MartÃ­n,4.2775345,1177.19622233635
2024-01-01,San MartÃ­n,2.551126,-17.9875769049507
2024-02-01,San MartÃ­n,5.068025,35.5142698389185
2024-03-01,San MartÃ­n,6.4227791,5.21467119407278
2024-04-01,San MartÃ­n,5.8007066,1.77879949685288
2024-05-01,San MartÃ­n,5.1166213,10.2431432286589
2024-06-01,San MartÃ­n,1.989727,-37.4745818156793
2024-07-01,San MartÃ­n,1.46988630780158,-8.71762514560805
2024-08-01,San MartÃ­n,0.914707,-40.8
2024-09-01,San MartÃ­n,1.279082,-23.7367434755571
2024-10-01,San MartÃ­n,1.2387641,-36.7406552138129
2024-11-01,San MartÃ­n,1.2000884,-66.1919311718422
2024-12-01,San MartÃ­n,3.655193,-1.08063302066665
2025-01-01,San MartÃ­n,4.849855,-5.83928440376233
2025-02-01,San MartÃ­n,4.426885,-12.6506873979509
2023-05-01,Tacna,7.827854565,-39.2389386404937
2023-06-01,Tacna,8.0303294625,-22.1404494527022
2023-07-01,Tacna,8.3362669175,-35.3462708730365
2023-08-01,Tacna,8.8744696825,-35.449581470926
2023-09-01,Tacna,8.830235535,-34.3672162108042
2023-10-01,Tacna,10.6621828525,-20.4435499822371
2023-11-01,Tacna,9.837936875,9.40908024045419
2023-12-01,Tacna,10.616533495,28.8787497591869
2024-01-01,Tacna,10.7175375675,21.5336285718133
2024-02-01,Tacna,9.209239375,15.272813389234
2024-03-01,Tacna,9.83517944,-0.711468746194228
2024-04-01,Tacna,9.22155216,0.771090884340225
2024-05-01,Tacna,8.100307635,3.48055866058365
2024-06-01,Tacna,8.2133229575,2.27877941813645
2024-07-01,Tacna,8.4226208725,1.03588279807501
2024-08-01,Tacna,9.02818,1.7
2024-09-01,Tacna,9.597379905,8.68769997084794
2024-10-01,Tacna,10.425339805,-2.22133732629118
2024-11-01,Tacna,9.9633795975,1.27509176053748
2024-12-01,Tacna,10.9249923275,4.43262390391892
2025-01-01,Tacna,11.4901617375,7.2089709518996
2025-02-01,Tacna,11.7080997425,27.13427532662
2023-05-01,Tumbes,1.100548,0.0
2023-06-01,Tumbes,1.100548,0.0
2023-07-01,Tumbes,1.100548,0.0
2023-08-01,Tumbes,1.100548,0.0
2023-09-01,Tumbes,1.100548,0.0
2023-10-01,Tumbes,1.1484318925,4.35091359032047
2023-11-01,Tumbes,1.6974578375,54.2375105402036
2023-12-01,Tumbes,1.100548,0.0
2024-01-01,Tumbes,1.3726467275,24.7239309416763
2024-02-01,Tumbes,1.4224786025,29.2518456714291
2024-03-01,Tumbes,1.16817251,6.14462158851772
2024-04-01,Tumbes,1.119404285,1.71335416537943
2024-05-01,Tumbes,1.567597565,42.4379095686876
2024-06-01,Tumbes,2.1057150925,91.3333259885075
2024-07-01,Tumbes,1.100548,0.0
2024-08-01,Tumbes,1.10055,0.0
2024-09-01,Tumbes,1.100548,0.0
2024-10-01,Tumbes,1.100548,-4.1695021544345
2024-11-01,Tumbes,1.12317401,-33.8319936326548
2024-12-01,Tumbes,1.39361987,13.1660083726238
2025-01-01,Tumbes,1.6934655,23.372275332948
2025-02-01,Tumbes,1.21014857,-14.9267646013677
2023-05-01,Ucayali,34.96991768,209.462205892477
2023-06-01,Ucayali,62.4090781025,66.0202741505618
2023-07-01,Ucayali,47.314494925,7.18593024914243
2023-08-01,Ucayali,38.4701821225,12.4636386480038
2023-09-01,Ucayali,58.332936915,20.2815452720511
2023-10-01,Ucayali,34.7133547475,176.408737855394
2023-11-01,Ucayali,33.1868966625,-43.8111565894636
2023-12-01,Ucayali,13.5290269675,-69.0338325864666
2024-01-01,Ucayali,16.47817302,-14.4120000288969
2024-02-01,Ucayali,14.29084724,307.673710791315
2024-03-01,Ucayali,3.526436045,-85.2340444247531
2024-04-01,Ucayali,4.272878405,-72.5798849113608
2024-05-01,Ucayali,3.7196078625,-89.3634068671905
2024-06-01,Ucayali,16.75505076,-73.1528629016412
2024-07-01,Ucayali,44.6481716267567,-5.63532021734532
2024-08-01,Ucayali,32.6527,-17.0
2024-09-01,Ucayali,36.7766008625,-36.9539700768211
2024-10-01,Ucayali,34.6051243025,-0.311783305840791
2024-11-01,Ucayali,16.4182071625,-50.5280432531313
2024-12-01,Ucayali,1.766409,-41.4691604834878
2025-01-01,Ucayali,6.473941205,-60.7120207007027
2025-02-01,Ucayali,16.383015815,14.5098558565054
